workerid,lure,trial,speaker,time,audio,response,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
6,"""kill""",9,"""aave""",80100,"""aave-kill""","""dandy - murder -assassin - hate - bang - drugs - crime - shoot- crypts - blood - violence ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""cup""",10,"""conner""",42741,"""conner-cup""","""plastic - mug - saucer - goblet - stein - drink - soup - straw ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""sweet""",11,"""aave""",63451,"""aave-sweet""","""frosting - chocolate - dessert - sugar - sweet- nice - honey tart- bitter - ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""cold""",12,"""conner""",35555,"""conner-cold""","""15""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""athlete""",13,"""conner""",116966,"""conner-athlete""","""skilled - healthy - muscle - skilled - artic - frigid - winter - snow - jock - Olympics - hot - warm - freezing - shiver - beach - football - sports - ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""trash""",14,"""conner""",44239,"""conner-trash""","""108""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""jail""",15,"""conner""",38358,"""conner-jail""","""2""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""mountain""",16,"""conner""",56312,"""conner-mountain""","""steep - glacier - climber - range - steep - garbage - hefty - landfill - waste- ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""thug""",17,"""conner""",64616,"""conner-thug""","""drugs - violent - hood - hoodlum - gangster- ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""black""",18,"""aave""",28138,"""aave-black""","""4""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
6,"""lion""",19,"""aave""",34033,"""aave-lion""","""hunt - bears - feline - ""","""English""","""2""","""Female""","""54""","""no""","""""","""Yes""","""3.00""","""1""","""Windows""",900,1440,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""3M1CVSFP61UJHW2Q7M2B7FSN12VQAW""",6,"""Approved""","""Tue May 15 06:33:32 PDT 2018""","""Mon May 14 13:32:15 PDT 2018""","""Mon May 14 13:53:32 PDT 2018""","""Tue May 15 06:33:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""17.023733333333332"""
7,"""trash""",4,"""conner""",30022,"""conner-trash""","""1""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""gang""",5,"""conner""",30122,"""conner-gang""","""15""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""athlete""",6,"""conner""",43637,"""conner-athlete""","""skill, muscle, basketball, jock, sports""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""sweet""",7,"""aave""",34589,"""aave-sweet""","""frosting, dessert, honey, sugar""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""lion""",8,"""aave""",38474,"""aave-lion""","""hunt, fierce, bear, cage, Africa, cub, lion""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""mountain""",9,"""conner""",25855,"""conner-mountain""","""steep, range, glacier, summit, mountain, climb, peak""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""gun""",10,"""aave""",28130,"""aave-gun""","""6""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""thug""",11,"""conner""",40849,"""conner-thug""","""drugs, violent, hood, criminal, punk, street, ""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""kill""",12,"""aave""",31536,"""aave-kill""","""deadly, murder, suicide, poison""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""cup""",13,"""conner""",22536,"""conner-cup""","""plastic, drink,""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""anger""",14,"""aave""",37634,"""aave-anger""","""hatred, fear, mean, wrath, ire, happy, calm, rage""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""fruit""",15,"""aave""",54310,"""aave-fruit""","""3""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""cold""",16,"""conner""",36134,"""conner-cold""","""108""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
7,"""chair""",17,"""aave""",33949,"""aave-chair""","""-4""","""English""","""1""","""Male""","""22""","""No there weren&quotechart any problems in this experiment.""","""""","""Yes""","""Somewhat""","""3""","""Windows""",1080,1920,"""Chrome""","""371QPA24C2DXT4JO25YBD0EJOD9T1W""","""377YSAKP646GJ79CRN0E88PKNYWNMM""","""Listening experiment""","""Listen to words and answer some questions.""","""language research stanford fun cognitive science university explanations""","""$1.66""","""Mon May 14 12:27:46 PDT 2018""","""8""","""0""","""0""","""8""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Wed Jun 13 12:27:46 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=371QPA24C2DXT4JO25YBD0EJOD9T1W""","""386CSBG1O0BIUUQNH9LZRAQ15J2Q63""",7,"""Approved""","""Tue May 15 06:35:51 PDT 2018""","""Mon May 14 13:41:31 PDT 2018""","""Mon May 14 13:55:51 PDT 2018""","""Tue May 15 06:35:53 PDT 2018""","""""","""""","""""","""""","""[]""","""\""comparatives\""""","""9.8862"""
